0,17827.27
1,17778.85
2,17880.9
3,17910.02
4,17903.05
7,17954.94
8,17847.37
9,17797.99
10,17534.3
11,17590.05
14,17285.74
15,17173.07
16,17069.16
17,17367.85
18,17778.02
21,17812.25
22,17971.51
23,18035.73
25,18038.3
28,18046.58
29,18035.02
30,17987.66
32,17823.07
35,17821.3
36,17504.18
37,17374.78
38,17591.97
39,17911.02
42,17742.05
43,17645.02
44,17609.06
45,17436.3
46,17320
50,17516.96
51,17509.96
52,17557.29
53,17812.5
56,17668.11
57,17638.53
58,17402.91
59,17195.29
60,17416.85
63,17169.99
64,17369.97
65,17664.99
66,17677.26
67,17881.54
70,17821.49
71,17736.15
72,17867.86
73,17862.14
74,17968.65
78,18019.8
79,18045.72
80,18028.67
81,17985.77
84,18140.76
85,18112.57
86,18208.67
87,18224.41
88,18213.26
91,18134.05
92,18281.95
93,18203.37
94,18096.9
95,18135.72
98,17856.56
99,17989.56
100,17662.94
101,17626.84
102,17889.05
105,17751.24
106,17972.22
107,17846.8
108,18072.58
109,17961.13
112,18136.73
113,18110.87
114,18012.61
115,17716.27
116,17673.63
119,17727.48
120,17965.37
121,17778.52
122,17699.52
126,17755.5
127,17884.32
128,17877.62
129,17897.7
130,17956.73
133,18052.32
134,17979.11
135,18045.71
136,18106.27
137,18102.56
140,17841.18
141,18034.23
142,17950.82
143,18031.9
144,18056.42
147,18097.89
148,18035.9
149,18093.69
150,18033.33
151,17859.27
154,18026.02
155,18062.53
156,17934.81
157,17840.25
158,17933.64
161,18187.78
162,18096.16
163,18070.37
164,18062.49
165,18251.97
168,18267.25
169,18300.48
170,18315.06
171,18285.87
172,18286.87
176,18229.75
177,18045.08
178,18154.14
179,18128.12
182,18017.82
183,18033.33
184,18018.42
185,18072.47
186,17905.38
189,17849.46
190,17766.95
191,17765.38
192,18001.27
193,18035.83
196,17890.76
197,17787.43
198,17909.58
199,17944.61
200,18116.24
203,18027.63
204,18121.78
205,18139.1
206,17977.11
207,17892.03
210,17936.74
211,17599.96
212,17638.12
213,17763.32
217,17728.08
218,17684.92
219,17759.01
220,17530.38
221,17561.12
224,17787.27
225,17974.61
226,18053.38
227,18078.16
228,18117.58
231,18085.91
232,18096.67
233,17918.35
234,17853.78
235,17731.05
238,17561.78
239,17449.81
240,17631.4
241,17743.24
242,17755.87
245,17696.74
246,17596.93
247,17555.24
248,17542.61
249,17414.94
252,17375.18
253,17593.59
254,17382.93
255,17401.64
256,17410.12
259,17472.66
260,17537.3
261,17508.74
262,17345.32
263,16990.69
266,16459.75
267,15882.27
268,15676.26
269,16285.51
270,16649.42
273,16632.02
274,16528.03
275,16058.35
276,16364.34
277,16371.76
281,16109.93
282,16505.04
283,16252.57
284,16330.4
287,16450.86
288,16382.58
289,16599.51
290,16738.08
291,16674.74
294,16406.1
295,16477.45
296,16332.81
297,16257.11
298,16205.07
301,16313.26
302,16001.76
303,16057.08
304,16278.62
305,16258.25
308,16502.1
309,16774.02
310,16805.42
311,16904.17
312,17054.69
315,17082.29
316,17113.55
317,17079.08
318,16944.86
319,17141.75
322,17209.43
323,17228.47
324,17225.93
325,17180.88
326,17525.11
329,17649.57
330,17608.89
331,17586.69
332,17771.5
333,17756.6
336,17672.62
337,17819.74
338,17929.58
339,17871.25
340,17855.22
343,17900.78
344,17724.13
345,17769.5
346,17691.93
347,17439.25
350,17229.94
351,17486.99
352,17485.49
353,17739.83
354,17732.75
357,17823.61
358,17770.9
359,17820.81
361,17806.04
364,17802.84
365,17719.72
366,17883.14
367,17741.57
368,17482.68
371,17845.49
372,17703.99
373,17558.18
374,17493.17
375,17574.75
378,17277.11
379,17374.78
380,17530.85
381,17756.54
382,17495.04
385,17154.94
386,17253.55
387,17427.63
388,17593.26
392,17535.66
393,17547.37
394,17711.94
395,17590.66
400,17405.48
401,17147.5
402,17154.83
403,16888.36
404,16519.17
407,16358.71
408,16419.11
409,16526.63
410,16159.01
411,16354.33
415,16009.45
416,15989.45
417,15768.87
418,15921.1
421,16086.46
422,15893.16
423,16168.74
424,15960.28
425,16090.26
428,16453.63
429,16420.21
430,16186.2
431,16329.67
432,16417.95
435,16147.51
436,16005.41
437,16035.61
438,15897.82
439,15691.62
443,16012.39
444,16217.98
445,16483.76
446,16410.96
449,16417.13
450,16610.39
451,16418.84
452,16504.38
453,16712.7
456,16634.15
457,16545.67
458,16851.17
459,16896.17
460,16945
463,16991.29
464,17050.67
465,16969.17
466,17006.05
467,17014.99
470,17207.49
471,17217.15
472,17249.34
473,17321.38
474,17481.49
477,17589.7
478,17602.71
479,17588.81
480,17485.33
484,17526.08
485,17512.58
486,17652.36
487,17716.05
488,17661.74
491,17799.39
492,17718.03
493,17605.45
494,17687.28
495,17555.39
498,17586.48
499,17571.34
500,17741.66
501,17912.25
502,17925.95
505,17890.2
506,18012.1
507,18059.49
508,18092.84
509,17985.05
512,17990.94
513,17987.38
514,17996.14
515,18023.88
516,17813.09
519,17783.78
520,17870.75
521,17735.02
522,17664.48
523,17650.3
526,17743.85
527,17726.66
528,17919.03
529,17722.01
530,17711.12
